advertised_top_app_share,app_count,audience,avg_daily_installs,avg_rating,collection_sort,core_mechanic,data_quality_components,data_quality_reasons,data_quality_score,giant_developer_share,group_key,growth_by_one_app_share,has_history,history_depth_days,market_category,meta,min_app_daily_installs,monthly_growth_percent,new_apps_count,niche,opportunity_score,platform,previous_total_daily_installs,production_complexity,reason_codes,recently_updated_count,release_date_window,score_components,signal_signature,snapshot_date,source_scope,successful_new_apps_count,theme,top_app_share,total_daily_installs,total_monthly_downloads,total_monthly_revenue,weekly_growth_percent
0.0,1,broad,1131.0,0.0,-release_date,match,"{'field_completeness': 35.0, 'history_depth': 0.0, 'sample_size': 6.67, 'signal_diversity': 0.0, 'monetization_reliability': 4.0, 'fresh_success_reliability': 5.0, 'penalty': 0.0}","['low_sample_size', 'no_history', 'top_app_dominance', 'weak_monetization_data']",50.67,0.0,google_play::match-3::puzzle::match::abstract::levels::broad::high,0.0,False,0,puzzle,levels,500,0.0,1,match-3,19.15,google_play,0,high,"['fresh_successes', 'high_production_complexity', 'top_app_concentration', 'weak_data_quality']",1,last_180d,"{'demand': 15.27, 'freshness': 7.5, 'revenue': 0.0, 'rating': 0.0, 'production': 6.0, 'data_quality': 10.13, 'competition_penalty': 19.75, 'giant_risk_penalty': 0.0, 'paid_spike_penalty': 0.0}",match-3::puzzle::match::abstract::levels::broad,2026-06-04,single_appstorespy_query_no_country_language,1,abstract,1.0,1131,0,0.0,0.0
0.0,1,men_18_35,1129.0,0.0,-release_date,physics,"{'field_completeness': 35.0, 'history_depth': 0.0, 'sample_size': 6.67, 'signal_diversity': 0.0, 'monetization_reliability': 4.0, 'fresh_success_reliability': 5.0, 'penalty': 0.0}","['low_sample_size', 'no_history', 'top_app_dominance', 'weak_monetization_data']",50.67,0.0,google_play::other::casual::physics::cars::leaderboard::men_18_35::high,0.0,False,0,casual,leaderboard,500,0.0,1,other,16.15,google_play,0,high,"['fresh_successes', 'high_production_complexity', 'top_app_concentration', 'weak_data_quality']",1,last_180d,"{'demand': 15.27, 'freshness': 7.5, 'revenue': 0.0, 'rating': 0.0, 'production': 3.0, 'data_quality': 10.13, 'competition_penalty': 19.75, 'giant_risk_penalty': 0.0, 'paid_spike_penalty': 0.0}",other::casual::physics::cars::leaderboard::men_18_35,2026-06-04,single_appstorespy_query_no_country_language,1,cars,1.0,1129,0,0.0,0.0
0.0,1,kids,1113.0,0.0,-release_date,idle,"{'field_completeness': 35.0, 'history_depth': 0.0, 'sample_size': 6.67, 'signal_diversity': 0.0, 'monetization_reliability': 4.0, 'fresh_success_reliability': 5.0, 'penalty': 0.0}","['low_sample_size', 'no_history', 'top_app_dominance', 'weak_monetization_data']",50.67,0.0,google_play::idle tycoon::simulation::idle::food::none::kids::medium,0.0,False,0,simulation,none,500,0.0,1,idle tycoon,20.12,google_play,0,medium,"['fresh_successes', 'top_app_concentration', 'weak_data_quality']",1,last_180d,"{'demand': 15.23, 'freshness': 7.5, 'revenue': 0.0, 'rating': 0.0, 'production': 7.0, 'data_quality': 10.13, 'competition_penalty': 19.75, 'giant_risk_penalty': 0.0, 'paid_spike_penalty': 0.0}",idle tycoon::simulation::idle::food::none::kids,2026-06-04,single_appstorespy_query_no_country_language,1,food,1.0,1113,0,0.0,0.0
0.0,1,broad,1107.0,0.0,-release_date,collect,"{'field_completeness': 35.0, 'history_depth': 0.0, 'sample_size': 6.67, 'signal_diversity': 0.0, 'monetization_reliability': 4.0, 'fresh_success_reliability': 5.0, 'penalty': 0.0}","['low_sample_size', 'no_history', 'top_app_dominance', 'weak_monetization_data']",50.67,0.0,google_play::other::puzzle::collect::other::collection::broad::high,0.0,False,0,puzzle,collection,500,0.0,1,other,16.11,google_play,0,high,"['fresh_successes', 'high_production_complexity', 'top_app_concentration', 'weak_data_quality']",1,last_180d,"{'demand': 15.22, 'freshness': 7.5, 'revenue': 0.0, 'rating': 0.0, 'production': 3.0, 'data_quality': 10.13, 'competition_penalty': 19.75, 'giant_risk_penalty': 0.0, 'paid_spike_penalty': 0.0}",other::puzzle::collect::other::collection::broad,2026-06-04,single_appstorespy_query_no_country_language,1,other,1.0,1107,0,0.0,0.0
0.0,1,women_25_45,1105.0,5.0,-release_date,decorate,"{'field_completeness': 35.0, 'history_depth': 0.0, 'sample_size': 6.67, 'signal_diversity': 0.0, 'monetization_reliability': 4.0, 'fresh_success_reliability': 5.0, 'penalty': 0.0}","['low_sample_size', 'no_history', 'top_app_dominance', 'weak_monetization_data']",50.67,0.0,google_play::coloring::casual::decorate::animals::events::women_25_45::low,0.0,False,0,casual,events,500,0.0,1,coloring,30.7,google_play,0,low,"['fresh_successes', 'small_team_fit', 'top_app_concentration', 'weak_data_quality']",1,last_180d,"{'demand': 15.22, 'freshness': 7.5, 'revenue': 0.0, 'rating': 5.6, 'production': 12.0, 'data_quality': 10.13, 'competition_penalty': 19.75, 'giant_risk_penalty': 0.0, 'paid_spike_penalty': 0.0}",coloring::casual::decorate::animals::events::women_25_45,2026-06-04,single_appstorespy_query_no_country_language,1,animals,1.0,1105,0,0.0,0.0
0.0,1,broad,1105.0,0.0,-release_date,other,"{'field_completeness': 35.0, 'history_depth': 0.0, 'sample_size': 6.67, 'signal_diversity': 0.0, 'monetization_reliability': 4.0, 'fresh_success_reliability': 5.0, 'penalty': 0.0}","['low_sample_size', 'no_history', 'top_app_dominance', 'weak_monetization_data']",50.67,0.0,google_play::other::puzzle::other::other::none::broad::high,0.0,False,0,puzzle,none,500,0.0,1,other,16.1,google_play,0,high,"['fresh_successes', 'high_production_complexity', 'top_app_concentration', 'weak_data_quality']",1,last_180d,"{'demand': 15.22, 'freshness': 7.5, 'revenue': 0.0, 'rating': 0.0, 'production': 3.0, 'data_quality': 10.13, 'competition_penalty': 19.75, 'giant_risk_penalty': 0.0, 'paid_spike_penalty': 0.0}",other::puzzle::other::other::none::broad,2026-06-04,single_appstorespy_query_no_country_language,1,other,1.0,1105,0,0.0,0.0
0.0,1,broad,1098.0,0.0,-release_date,collect,"{'field_completeness': 35.0, 'history_depth': 0.0, 'sample_size': 6.67, 'signal_diversity': 0.0, 'monetization_reliability': 4.0, 'fresh_success_reliability': 5.0, 'penalty': 0.0}","['low_sample_size', 'no_history', 'top_app_dominance', 'weak_monetization_data']",50.67,0.0,google_play::idle tycoon::simulation::collect::animals::collection::broad::medium,0.0,False,0,simulation,collection,500,0.0,1,idle tycoon,20.09,google_play,0,medium,"['fresh_successes', 'top_app_concentration', 'weak_data_quality']",1,last_180d,"{'demand': 15.2, 'freshness': 7.5, 'revenue': 0.0, 'rating': 0.0, 'production': 7.0, 'data_quality': 10.13, 'competition_penalty': 19.75, 'giant_risk_penalty': 0.0, 'paid_spike_penalty': 0.0}",idle tycoon::simulation::collect::animals::collection::broad,2026-06-04,single_appstorespy_query_no_country_language,1,animals,1.0,1098,0,0.0,0.0
0.0,1,unknown,1097.0,0.0,-release_date,runner,"{'field_completeness': 35.0, 'history_depth': 0.0, 'sample_size': 6.67, 'signal_diversity': 0.0, 'monetization_reliability': 4.0, 'fresh_success_reliability': 5.0, 'penalty': 0.0}","['low_sample_size', 'no_history', 'top_app_dominance', 'weak_monetization_data']",50.67,0.0,google_play::runner::simulation::runner::cars::none::unknown::medium,0.0,False,0,simulation,none,500,0.0,1,runner,21.09,google_play,0,medium,"['fresh_successes', 'top_app_concentration', 'weak_data_quality']",1,last_180d,"{'demand': 15.2, 'freshness': 7.5, 'revenue': 0.0, 'rating': 0.0, 'production': 8.0, 'data_quality': 10.13, 'competition_penalty': 19.75, 'giant_risk_penalty': 0.0, 'paid_spike_penalty': 0.0}",runner::simulation::runner::cars::none::unknown,2026-06-04,single_appstorespy_query_no_country_language,1,cars,1.0,1097,0,0.0,0.0
0.0,1,unknown,1092.0,0.0,-release_date,other,"{'field_completeness': 35.0, 'history_depth': 0.0, 'sample_size': 6.67, 'signal_diversity': 0.0, 'monetization_reliability': 4.0, 'fresh_success_reliability': 5.0, 'penalty': 0.0}","['low_sample_size', 'no_history', 'top_app_dominance', 'weak_monetization_data']",50.67,0.0,google_play::other::board::other::fantasy::none::unknown::high,0.0,False,0,board,none,500,0.0,1,other,16.08,google_play,0,high,"['fresh_successes', 'high_production_complexity', 'top_app_concentration', 'weak_data_quality']",1,last_180d,"{'demand': 15.19, 'freshness': 7.5, 'revenue': 0.0, 'rating': 0.0, 'production': 3.0, 'data_quality': 10.13, 'competition_penalty': 19.75, 'giant_risk_penalty': 0.0, 'paid_spike_penalty': 0.0}",other::board::other::fantasy::none::unknown,2026-06-04,single_appstorespy_query_no_country_language,1,fantasy,1.0,1092,0,0.0,0.0
0.0,1,broad,1091.0,0.0,-release_date,collect,"{'field_completeness': 35.0, 'history_depth': 0.0, 'sample_size': 6.67, 'signal_diversity': 0.0, 'monetization_reliability': 4.0, 'fresh_success_reliability': 5.0, 'penalty': 0.0}","['low_sample_size', 'no_history', 'top_app_dominance', 'weak_monetization_data']",50.67,1.0,google_play::block puzzle::arcade::collect::abstract::collection::broad::low,0.0,False,0,arcade,collection,500,0.0,1,block puzzle,2.08,google_play,0,low,"['fresh_successes', 'giant_dominated', 'small_team_fit', 'top_app_concentration', 'weak_data_quality']",1,last_180d,"{'demand': 15.19, 'freshness': 7.5, 'revenue': 0.0, 'rating': 0.0, 'production': 14.0, 'data_quality': 10.13, 'competition_penalty': 19.75, 'giant_risk_penalty': 25.0, 'paid_spike_penalty': 0.0}",block puzzle::arcade::collect::abstract::collection::broad,2026-06-04,single_appstorespy_query_no_country_language,1,abstract,1.0,1091,0,0.0,0.0
0.0,1,broad,962.0,0.0,-release_date,match,"{'field_completeness': 35.0, 'history_depth': 0.0, 'sample_size': 6.67, 'signal_diversity': 0.0, 'monetization_reliability': 4.0, 'fresh_success_reliability': 5.0, 'penalty': 0.0}","['low_sample_size', 'no_history', 'top_app_dominance', 'weak_monetization_data']",50.67,0.0,google_play::block puzzle::puzzle::match::abstract::events::broad::low,0.0,False,0,puzzle,events,500,0.0,1,block puzzle,26.8,google_play,0,low,"['fresh_successes', 'small_team_fit', 'top_app_concentration', 'weak_data_quality']",1,last_180d,"{'demand': 14.92, 'freshness': 7.5, 'revenue': 0.0, 'rating': 0.0, 'production': 14.0, 'data_quality': 10.13, 'competition_penalty': 19.75, 'giant_risk_penalty': 0.0, 'paid_spike_penalty': 0.0}",block puzzle::puzzle::match::abstract::events::broad,2026-06-04,single_appstorespy_query_no_country_language,1,abstract,1.0,962,0,0.0,0.0
0.0,1,men_18_35,962.0,0.0,-release_date,other,"{'field_completeness': 35.0, 'history_depth': 0.0, 'sample_size': 6.67, 'signal_diversity': 0.0, 'monetization_reliability': 4.0, 'fresh_success_reliability': 5.0, 'penalty': 0.0}","['low_sample_size', 'no_history', 'top_app_dominance', 'weak_monetization_data']",50.67,0.0,google_play::shooter::arcade::other::animals::levels::men_18_35::high,0.0,False,0,arcade,levels,500,0.0,1,shooter,14.8,google_play,0,high,"['fresh_successes', 'high_production_complexity', 'top_app_concentration', 'weak_data_quality']",1,last_180d,"{'demand': 14.92, 'freshness': 7.5, 'revenue': 0.0, 'rating': 0.0, 'production': 2.0, 'data_quality': 10.13, 'competition_penalty': 19.75, 'giant_risk_penalty': 0.0, 'paid_spike_penalty': 0.0}",shooter::arcade::other::animals::levels::men_18_35,2026-06-04,single_appstorespy_query_no_country_language,1,animals,1.0,962,0,0.0,0.0
0.0,1,broad,935.0,0.0,-release_date,collect,"{'field_completeness': 35.0, 'history_depth': 0.0, 'sample_size': 6.67, 'signal_diversity': 0.0, 'monetization_reliability': 4.0, 'fresh_success_reliability': 5.0, 'penalty': 0.0}","['low_sample_size', 'no_history', 'top_app_dominance', 'weak_monetization_data']",50.67,0.0,google_play::other::arcade::collect::other::collection::broad::high,0.0,False,0,arcade,collection,500,0.0,1,other,15.74,google_play,0,high,"['fresh_successes', 'high_production_complexity', 'top_app_concentration', 'weak_data_quality']",1,last_180d,"{'demand': 14.86, 'freshness': 7.5, 'revenue': 0.0, 'rating': 0.0, 'production': 3.0, 'data_quality': 10.13, 'competition_penalty': 19.75, 'giant_risk_penalty': 0.0, 'paid_spike_penalty': 0.0}",other::arcade::collect::other::collection::broad,2026-06-04,single_appstorespy_query_no_country_language,1,other,1.0,935,0,0.0,0.0
0.0,1,unknown,927.0,0.0,-release_date,collect,"{'field_completeness': 35.0, 'history_depth': 0.0, 'sample_size': 6.67, 'signal_diversity': 0.0, 'monetization_reliability': 4.0, 'fresh_success_reliability': 5.0, 'penalty': 0.0}","['low_sample_size', 'no_history', 'top_app_dominance', 'weak_monetization_data']",50.67,0.0,google_play::runner::casual::collect::animals::collection::unknown::medium,0.0,False,0,casual,collection,500,0.0,1,runner,20.72,google_play,0,medium,"['fresh_successes', 'top_app_concentration', 'weak_data_quality']",1,last_180d,"{'demand': 14.84, 'freshness': 7.5, 'revenue': 0.0, 'rating': 0.0, 'production': 8.0, 'data_quality': 10.13, 'competition_penalty': 19.75, 'giant_risk_penalty': 0.0, 'paid_spike_penalty': 0.0}",runner::casual::collect::animals::collection::unknown,2026-06-04,single_appstorespy_query_no_country_language,1,animals,1.0,927,0,0.0,0.0
0.0,1,broad,923.0,0.0,-release_date,other,"{'field_completeness': 35.0, 'history_depth': 0.0, 'sample_size': 6.67, 'signal_diversity': 0.0, 'monetization_reliability': 4.0, 'fresh_success_reliability': 5.0, 'penalty': 0.0}","['low_sample_size', 'no_history', 'top_app_dominance', 'weak_monetization_data']",50.67,1.0,google_play::word puzzle::word::other::other::none::broad::low,0.0,False,0,word,none,500,0.0,1,word puzzle,0.0,google_play,0,low,"['fresh_successes', 'giant_dominated', 'small_team_fit', 'top_app_concentration', 'weak_data_quality']",1,last_180d,"{'demand': 14.83, 'freshness': 7.5, 'revenue': 0.0, 'rating': 0.0, 'production': 12.0, 'data_quality': 10.13, 'competition_penalty': 19.75, 'giant_risk_penalty': 25.0, 'paid_spike_penalty': 0.0}",word puzzle::word::other::other::none::broad,2026-06-04,single_appstorespy_query_no_country_language,1,other,1.0,923,0,0.0,0.0
0.0,1,broad,920.0,0.0,-release_date,other,"{'field_completeness': 35.0, 'history_depth': 0.0, 'sample_size': 6.67, 'signal_diversity': 0.0, 'monetization_reliability': 4.0, 'fresh_success_reliability': 5.0, 'penalty': 0.0}","['low_sample_size', 'no_history', 'top_app_dominance', 'weak_monetization_data']",50.67,0.0,google_play::other::casual::other::abstract::customization::broad::high,0.0,False,0,casual,customization,500,0.0,1,other,15.71,google_play,0,high,"['fresh_successes', 'high_production_complexity', 'top_app_concentration', 'weak_data_quality']",1,last_180d,"{'demand': 14.82, 'freshness': 7.5, 'revenue': 0.0, 'rating': 0.0, 'production': 3.0, 'data_quality': 10.13, 'competition_penalty': 19.75, 'giant_risk_penalty': 0.0, 'paid_spike_penalty': 0.0}",other::casual::other::abstract::customization::broad,2026-06-04,single_appstorespy_query_no_country_language,1,abstract,1.0,920,0,0.0,0.0
0.0,1,broad,918.0,0.0,-release_date,other,"{'field_completeness': 35.0, 'history_depth': 0.0, 'sample_size': 6.67, 'signal_diversity': 0.0, 'monetization_reliability': 4.0, 'fresh_success_reliability': 5.0, 'penalty': 0.0}","['low_sample_size', 'no_history', 'top_app_dominance', 'weak_monetization_data']",50.67,0.0,google_play::other::casual::other::supermarket::none::broad::high,0.0,False,0,casual,none,500,0.0,1,other,15.7,google_play,0,high,"['fresh_successes', 'high_production_complexity', 'top_app_concentration', 'weak_data_quality']",1,last_180d,"{'demand': 14.82, 'freshness': 7.5, 'revenue': 0.0, 'rating': 0.0, 'production': 3.0, 'data_quality': 10.13, 'competition_penalty': 19.75, 'giant_risk_penalty': 0.0, 'paid_spike_penalty': 0.0}",other::casual::other::supermarket::none::broad,2026-06-04,single_appstorespy_query_no_country_language,1,supermarket,1.0,918,0,0.0,0.0
0.0,1,women_25_45,916.0,0.0,-release_date,collect,"{'field_completeness': 35.0, 'history_depth': 0.0, 'sample_size': 6.67, 'signal_diversity': 0.0, 'monetization_reliability': 4.0, 'fresh_success_reliability': 5.0, 'penalty': 0.0}","['low_sample_size', 'no_history', 'top_app_dominance', 'weak_monetization_data']",50.67,1.0,google_play::coloring::casual::collect::animals::collection::women_25_45::low,0.0,False,0,casual,collection,500,0.0,1,coloring,0.0,google_play,0,low,"['fresh_successes', 'giant_dominated', 'small_team_fit', 'top_app_concentration', 'weak_data_quality']",1,last_180d,"{'demand': 14.81, 'freshness': 7.5, 'revenue': 0.0, 'rating': 0.0, 'production': 12.0, 'data_quality': 10.13, 'competition_penalty': 19.75, 'giant_risk_penalty': 25.0, 'paid_spike_penalty': 0.0}",coloring::casual::collect::animals::collection::women_25_45,2026-06-04,single_appstorespy_query_no_country_language,1,animals,1.0,916,0,0.0,0.0
0.0,1,unknown,916.0,0.0,-release_date,physics,"{'field_completeness': 35.0, 'history_depth': 0.0, 'sample_size': 6.67, 'signal_diversity': 0.0, 'monetization_reliability': 4.0, 'fresh_success_reliability': 5.0, 'penalty': 0.0}","['low_sample_size', 'no_history', 'top_app_dominance', 'weak_monetization_data']",50.67,0.0,google_play::merge::simulation::physics::animals::none::unknown::medium,0.0,False,0,simulation,none,500,0.0,1,merge,21.7,google_play,0,medium,"['fresh_successes', 'top_app_concentration', 'weak_data_quality']",1,last_180d,"{'demand': 14.81, 'freshness': 7.5, 'revenue': 0.0, 'rating': 0.0, 'production': 9.0, 'data_quality': 10.13, 'competition_penalty': 19.75, 'giant_risk_penalty': 0.0, 'paid_spike_penalty': 0.0}",merge::simulation::physics::animals::none::unknown,2026-06-04,single_appstorespy_query_no_country_language,1,animals,1.0,916,0,0.0,0.0
0.0,1,broad,911.0,0.0,-release_date,other,"{'field_completeness': 35.0, 'history_depth': 0.0, 'sample_size': 6.67, 'signal_diversity': 0.0, 'monetization_reliability': 4.0, 'fresh_success_reliability': 5.0, 'penalty': 0.0}","['low_sample_size', 'no_history', 'top_app_dominance', 'weak_monetization_data']",50.67,0.0,google_play::word puzzle::puzzle::other::other::levels::broad::low,0.0,False,0,puzzle,levels,500,0.0,1,word puzzle,24.68,google_play,0,low,"['fresh_successes', 'small_team_fit', 'top_app_concentration', 'weak_data_quality']",1,last_180d,"{'demand': 14.8, 'freshness': 7.5, 'revenue': 0.0, 'rating': 0.0, 'production': 12.0, 'data_quality': 10.13, 'competition_penalty': 19.75, 'giant_risk_penalty': 0.0, 'paid_spike_penalty': 0.0}",word puzzle::puzzle::other::other::levels::broad,2026-06-04,single_appstorespy_query_no_country_language,1,other,1.0,911,0,0.0,0.0
0.0,1,broad,888.0,0.0,-release_date,physics,"{'field_completeness': 35.0, 'history_depth': 0.0, 'sample_size': 6.67, 'signal_diversity': 0.0, 'monetization_reliability': 4.0, 'fresh_success_reliability': 5.0, 'penalty': 0.0}","['low_sample_size', 'no_history', 'top_app_dominance', 'weak_monetization_data']",50.67,0.0,google_play::other::puzzle::physics::other::none::broad::high,0.0,False,0,puzzle,none,500,0.0,1,other,15.63,google_play,0,high,"['fresh_successes', 'high_production_complexity', 'top_app_concentration', 'weak_data_quality']",1,last_180d,"{'demand': 14.74, 'freshness': 7.5, 'revenue': 0.0, 'rating': 0.0, 'production': 3.0, 'data_quality': 10.13, 'competition_penalty': 19.75, 'giant_risk_penalty': 0.0, 'paid_spike_penalty': 0.0}",other::puzzle::physics::other::none::broad,2026-06-04,single_appstorespy_query_no_country_language,1,other,1.0,888,0,0.0,0.0
0.0,1,men_18_35,884.0,0.0,-release_date,match,"{'field_completeness': 35.0, 'history_depth': 0.0, 'sample_size': 6.67, 'signal_diversity': 0.0, 'monetization_reliability': 4.0, 'fresh_success_reliability': 5.0, 'penalty': 0.0}","['low_sample_size', 'no_history', 'top_app_dominance', 'weak_monetization_data']",50.67,0.0,google_play::shooter::arcade::match::abstract::levels::men_18_35::high,0.0,False,0,arcade,levels,500,0.0,1,shooter,14.62,google_play,0,high,"['fresh_successes', 'high_production_complexity', 'top_app_concentration', 'weak_data_quality']",1,last_180d,"{'demand': 14.73, 'freshness': 7.5, 'revenue': 0.0, 'rating': 0.0, 'production': 2.0, 'data_quality': 10.13, 'competition_penalty': 19.75, 'giant_risk_penalty': 0.0, 'paid_spike_penalty': 0.0}",shooter::arcade::match::abstract::levels::men_18_35,2026-06-04,single_appstorespy_query_no_country_language,1,abstract,1.0,884,0,0.0,0.0
0.0,1,broad,882.0,0.0,-release_date,match,"{'field_completeness': 35.0, 'history_depth': 0.0, 'sample_size': 6.67, 'signal_diversity': 0.0, 'monetization_reliability': 4.0, 'fresh_success_reliability': 5.0, 'penalty': 0.0}","['low_sample_size', 'no_history', 'top_app_dominance', 'weak_monetization_data']",50.67,0.0,google_play::arrow puzzle::puzzle::match::fantasy::none::broad::low,0.0,False,0,puzzle,none,500,0.0,1,arrow puzzle,27.61,google_play,0,low,"['fresh_successes', 'small_team_fit', 'top_app_concentration', 'weak_data_quality']",1,last_180d,"{'demand': 14.73, 'freshness': 7.5, 'revenue': 0.0, 'rating': 0.0, 'production': 15.0, 'data_quality': 10.13, 'competition_penalty': 19.75, 'giant_risk_penalty': 0.0, 'paid_spike_penalty': 0.0}",arrow puzzle::puzzle::match::fantasy::none::broad,2026-06-04,single_appstorespy_query_no_country_language,1,fantasy,1.0,882,0,0.0,0.0
0.0,1,broad,869.0,0.0,-release_date,physics,"{'field_completeness': 35.0, 'history_depth': 0.0, 'sample_size': 6.67, 'signal_diversity': 0.0, 'monetization_reliability': 4.0, 'fresh_success_reliability': 5.0, 'penalty': 0.0}","['low_sample_size', 'no_history', 'top_app_dominance', 'weak_monetization_data']",50.67,0.0,google_play::other::simulation::physics::social::levels::broad::high,0.0,False,0,simulation,levels,500,0.0,1,other,15.58,google_play,0,high,"['fresh_successes', 'high_production_complexity', 'top_app_concentration', 'weak_data_quality']",1,last_180d,"{'demand': 14.7, 'freshness': 7.5, 'revenue': 0.0, 'rating': 0.0, 'production': 3.0, 'data_quality': 10.13, 'competition_penalty': 19.75, 'giant_risk_penalty': 0.0, 'paid_spike_penalty': 0.0}",other::simulation::physics::social::levels::broad,2026-06-04,single_appstorespy_query_no_country_language,1,social,1.0,869,0,0.0,0.0
